premise,hypothesis,gold_label,heuristic,pred_full,pred_hyp_only,pred_prem_only
well oh well that's interesting do you uh did you take classes to learn how to do that,Where did you learn how to do that?,0,standard,1,1,1
A subject that is discussed during the entry interview is the household's reaction to advertising mail.,Disagreeing in the entry interview won't get you the job.,1,standard,1,1,2
Which is more than the News Quiz can promise about Fox.,It's probably more than News Quiz can say about Fox/,1,standard,0,1,1
"7), and those with low demand (averaging 1,300 units a week) and high demand variation (Cv= 1.3).",There are two groups that are defined by demand variation.,0,standard,0,1,2
"The jagged ridges of Montserrat rise out of the rather featureless Llobregat plain 62 kilometers (38 miles) northwest of Barcelona, in the very heart of Catalonia.",The Montesserat are mountains.,0,standard,0,1,1
Theory of the Leisure  Modern medicine and hygiene have licked most of the major problems that used to preoccupy our immune system.,Humans are the only creatures that do not have an immune system.,2,standard,2,1,1
The same is true of the sense of nationhood.,The sense of nationhood depends on how well the economy is run.,1,standard,1,1,1
Fashioning time for parents and children to be together is the  rst step toward implementing the ideas and practices I'll discuss in this book.,"In this book, I'll cover topics that parents and their children can implement while spending time together.",0,standard,0,1,1
The disputes took on the tones of class struggle.,They fought about how rich CEOs were.,1,standard,2,1,1
It did not suggest that there was a domestic threat.,There was no reason to believe there was a domestic threat.,0,standard,0,1,1
Alternative should not be used in place of alternate.,It is permitted to substitute alternate for alternative.,2,standard,2,1,0
I begin life with an endowment of a hundred pears and a thousand apples.,I have more pears than apples.,2,standard,1,1,1
Hazmi's housemate remembers him taking an unexplained trip to the San Diego airport around this time.,Hazmi's housemate has a good memory.,0,standard,1,1,1
"The Gorges d'Apreamont (near the little town of Barbizon, famed as a haunt of 19th-century landscape painters) tend to be less crowded.",The towns around Barbizon are the most populated.,2,standard,2,1,0
you know one other benefit that that just occurred to me i didn't take it as much advantage of it at least not yet in  sometimes big companies will pay for like education,No companies help with education costs no matter how large or small.,2,standard,2,1,1
"Sure, the Linda Tripp conversations do not make her sound like Simone de Beauvoir discussing her relationship with Jean-Paul Sartre.",Most people have heard the Tripp recordings.,1,standard,1,1,1
"They are within range,  cried Ogle.",Ogle said that they were reachable.,0,standard,0,1,0
Little things like that made a big difference in what I was trying to do.,I didn't even try to do it.,2,standard,2,2,1
"The flashes of wisdom should not be overlooked,",The flashes of wisdom are of great significance.,1,standard,1,1,1
"The estimates derived from the long-term exposure studies, which account for a major share of the benefits in the Base Estimate, are not affected.","The estimates deal with long-term exposure, so the short-term is probably a lot less.",1,standard,1,2,1
"There the scene is less relaxed and the language problem might daunt you, but at least you'll be able to catch a glimpse of Chinese consumer society.","You do not have to worry about language issues there, since everyone speaks English.",2,standard,2,1,1
You are important to us and the I.U.,We and the I.U. consider you to be important.,0,standard,0,1,1
"Two of Canada's best-known popular history writers, Peter C. Newman and Pierre Berton, use the term almost exclusively in works they have written on Canada's North.","Though they wrote many popular modern songs, Peter C. Newman and Pierre Berton never wrote books about history.",2,standard,2,2,1
"Following public comment, the Title V operating permit is not made final until compliance testing on the control device is completed.",The public are banned from commenting.,2,standard,2,2,1
"Between the island and the mainland is Laguna Nichupte, a huge seawater lagoon bounded by mangrove swamps that are havens to numerous species of wildlife.",Laguna Nichupte is a body of water.,0,standard,0,0,1
Time 's cover story is Bill Gates' 12-step program for succeeding in the digital age.,Time magazine is running a story about Bill Gates and success in the digital age.,0,standard,0,1,1
He also ordered Secretary Rumsfeld to develop a military plan against the Taliban.,Nobody ordered the development of a military plan.,2,standard,2,1,1
"Of course, they questioned me there, why I went.",They asked why I went to the store.,1,standard,1,1,1
It's important that we hear from you during this last fundraising drive of the season.,"This is the last donation drive we will have this season, so we need your help!",0,standard,1,1,1
"The Islamist movement, born about 1940, is a product of the modern world, influenced by Marxist-Leninist concepts about revolutionary organization.",Marxist-Leninist concepts were incorporated into the Islamist movement.,0,standard,0,2,1
"If The Salvation Army's Red Shield could talk, it might tell you how we recently helped a man with diabetes get the insulin he needed.",The Salvation Army donates money to people who need it.,0,standard,1,1,1
Linguists have demonstrated that the first lingua france (called Mediterranean Lingua Franca by many linguists) was actually spoken before the first Crusade began in A.D. 1096.,The first Lingua France was spoken in the Mediterranean.,1,standard,0,1,1
"Rational expectations grew, in part, out of an attempt to understand actual trading on stock exchanges.",More and more people started trading on online stock exchanges.,1,standard,1,1,1
"It would get really big, take us from our beds and never bring us back home  (November 1974).",It was scary when it got really big.,1,standard,1,1,1
Employer entity contributions to social insurance programs.,Employers donate to food assistance programs.,1,standard,2,1,1
The difference between a president and a king is that a king has no vice .,A king that sets up an order of succession is always accused of showing signs of weakness.,2,standard,1,1,1
She pointed to a patch of equally depressing but bushier shrubbery.,"She gestured toward another, bushier shrub.",0,standard,0,1,1
"So Granny got up, and she kind of walked down the steps off the porch and she was walking up towards the road and she then just stood there.",Granny walked away from the house.,0,standard,2,1,2
