premise,hypothesis,gold_label,heuristic,pred_full,pred_hyp_only,pred_prem_only
"The sale was made to pay Yukos' US$ 27.5 billion tax bill, Yuganskneftegaz was originally sold for US$9.4 billion to a little known company Baikalfinansgroup which was later bought by the Russian state-owned oil company Rosneft.",The sale was made to pay Yuganskneftegaz's US$ 27.5 billion tax bill,2,standard,0,1,1
"""As a parent in the Dover Area School District, I must convey my shock and utter dismay at William Buckingham's comments regarding the search for new biology texts for the high school. I am especially upset with Mr. Buckingham's comments as quoted in Wednesday's York Daily Record: 'This country wasn't founded on Muslim beliefs or evolution.",William Buckingham is a parent in the Dover Area School District.,1,standard,0,1,1
"It has gone through all the stages of the democratic system in Canada and Quebec, and you can be sure that not a single Bloc Quebecois member of Parliament will oppose the proper workings of democracy in this country called Canada, and in the emerging country which will be called Quebec.",The members won't oppose how the government works.,0,standard,0,1,1
The Col de Manse (1268 m ) is a mountain pass located in the Massif des Écrins approximately 9 km north-east of Gap in the Hautes-Alpes department of France. The pass connects Gap with the high Champsaur valley and the ski resort of Orcières-Merlette. The road over the col is used occasionally by the Tour de France cycle race with the tour crossing the pass twice in 2013.,The Col de Manse (1268 m ) is a mountain.,2,standard,0,1,1
"How to make a green candy buffet<br>Select suitable containers for the candies. There are lots of container possibilities but the most important factor is ensuring that the containers will show off the green candies inside. As such, clear glass or plastic containers are an optimal choice, along with containers that lift up the candies and show them to their best advantage.",The candies are colorful.,2,standard,1,1,1
"Robert Cortez Scott (born April 30, 1947) is the U.S. Representative for Virginia 's 3 congressional district , serving since 1993. He is a member of the Democratic Party. The district takes in most of Richmond, all of Portsmouth, along with most of the black-majority areas of Norfolk, Hampton and Scott's home in Newport News. Scott is the current dean of the Virginia Congressional delegation.",Person at subject was born in the country below Canada,1,standard,0,1,2
"Peace & Love is the tenth solo album by singer/songwriter Juliana Hatfield. The album is noteworthy in Hatfield's catalogue for her role in every aspect of its recording: Hatfield wrote and performed all of the songs on the album, in addition to playing all of the instruments. She also produced and engineered the album herself, and she released the album on Ye Olde Records, her own label","Solo singer/songwriter Juliana Hatfield has followed up her prior hit album, ""Joy in the Arms of my Beloved"" with her tenth self-produced and engineered album, ""Peace and Love"". ",1,standard,1,1,1
"""Fast Lane"" was the third single released in 2001 by American R&B/soul singer-songwriter Bilal, from his debut studio album, ""1st Born Second"". The song peaked at no. 41 on Billboards R&B Singles chart. The music video for the remix featuring Dr. Dre & Jadakiss was directed by Sanaa Hamri.",Bilel released multiple singles in 2001. Fast lane was the first to be on bilboards R&B singles chart,1,standard,2,1,1
How to become an elementary school teacher in florida<br>Obtain a bachelor's degree. Enroll in an education program to receive a degree from an accredited college or university. Consider majoring in education and specializing in the age group you want to teach.,Anyone can become an elementary school teacher in florida.,1,standard,1,1,1
"Smith (suspension) was released by the Raiders on Monday Per NFL.com's Ian Rapoport, Smith is a suspect in an alleged domestic violence incident that took place over the weekend. Smith hasn't played in a game since 2015 due to repeat violations of the NFL's substance-abuse policy.",Ian Rapoport Smith is a suspect in an alleged domestic violence incident that took place over the weekend.,2,standard,0,2,1
"How to grow gaura<br>Sow seeds indoors. Plan on starting the seeds indoors five to nine weeks before the date you intend to transfer the seedlings to your outdoor garden. [substeps] For annual varieties, sow the seeds five to six weeks before the anticipated last frost.",Gaura plants like to start inside and then be moved outside once they have been sowed.,0,standard,1,1,1
No reasonable parent or reasonable member of society would say that 10 or 11 year olds who have a choice to make should not be subject to a strong rehabilitative program and a diversionary program so they can recognize what they have done and then behave more successfully and co-operatively in society.,parents are very kind to their kids,1,standard,1,1,1
"Luscious<br>Luscious Look was a male stripper. He was paying his way through college on the funds. One night a woman asked for some one on one time. Look obliged, and took her back to the champagne room. She paid him five grand to listen to her complain about her husband.",Luscious Look often removed his clothing.,0,standard,1,1,1
Video The Duke and Duchess of Cambridge were in Belgium to mark the centenary of the Battle of Passchendaele. This video has been optimised for mobile viewing on the BBC News app. The BBC News app is available from the Apple App Store for iPhone and Google Play Store for Android.,Only iPhone users can enjoy this app,2,standard,1,1,1
"Since '82 Federal Chancellor (elected by ""constructive vote of no confidence"" against former Chancellor Helmut Schmidt, Social Democratic Party (SPD); reelected 1983, 1987, 1991 and 1994). This makes Helmut Kohl the longest-serving chancellor of the Federal Republic, passing by Konrad Adenauer, the first chancellor, this October.",Konrad Adenauer was the longest service Chancellor ,2,standard,2,1,1
"Mr. Chief Justice, and may it please the Court: The questions today, especially the initial questions, suggest one of the many insurmountable obstacles to petitioners' petition in, position in this case. That is that the first Congress explicitly gave copyright protection to the authors of any books already printed as well as explicitly the owners of existing copyrights.",The court session is to discuss issues other than copyright,2,standard,1,1,1
"The 1996–97 Wessex Football League was the 11th season of the Wessex Football League. The league champions for the second time in their history were A.F.C. Lymington, after remaining unbeaten for the whole season. There was no promotion to the Southern League, but Petersfield Town finished bottom and were relegated.",The Southern League is below the Wessex Football League.,2,standard,0,1,2
