premise,hypothesis,gold_label,heuristic,pred_full,pred_hyp_only,pred_prem_only
"Each individual's survival curve, or the probability of surviving beyond a given age, should shift as a result of an environmental quality improvement.",Environmental quality has no impact on the life expectancy of people who are already old.,2,standard,2,1,1
yeah it's true it is in in fact i have a friend of mine that moved to North Carolina she's um an emergency room nurse she does the operating room,This person I'm close to is an emergency room nurse at a hospital in North Carolina.,0,standard,0,1,0
"4 million, or about 8 percent of total expenditures for the two programs).",The figure of 4 million is likely to rise in the coming years.,1,standard,1,1,1
i don't know no i don't,"I used to know, now I don't.",1,standard,1,1,1
The number of steps built down into the interior means that it is unsuitable for the infirm or those with heart problems.,The interior is well suited for those with cardiac issues.,2,standard,2,1,1
it's the very same type of paint and everything,The paint is completely different to the brand I had originally picked.,2,standard,2,1,1
"I have to tell you, I tried to understand it.",I did my best to understand it.,0,standard,0,1,1
"Once they know their Social Security benefits promised under current law, workers can calculate how much they can expect from employer-sponsored pension plans and how much they need to save on their own for retirement.",Employer sponsored pension plans give workers money so that they can save for retirement.,0,standard,0,1,1
His off-the-cuff style seems amateurish next to Inglis' polished mini-essays.,He didn't look like an amateur ,2,standard,2,1,1
in each square,On the square outline.,2,standard,0,1,1
"If she wasn't, how would they have known Jane Finn had got the papers?",How would they know that Jane Finn had lost the papers?,2,standard,2,1,1
yeah well at least as they told us uh two shifts,"They mentioned at least two shifts, one at night, the other at 6am.",1,standard,1,1,1
well what station plays uh that type of music,Which radio station plays a lot of contemporary Christian music?,1,standard,1,1,1
"In Japan, Mainichi Shimbun criticized the new Liberal Democratic Party leader Keizo Obuchi for being devoid of fresh ideas for reviving the Japanese economy.",Mainichi Shimbun approved of Keizo Obuchi's efforts toward improving the economy.,2,standard,2,1,1
go up to state parks with six shelters and little screened in areas and then travel trailers and all the way up to conference center type campings that have uh you know air conditioning like hotels with uh,The state parks are almost always kept in good condition.,1,standard,1,1,1
"However, SCR installations designed to comply with the NOX SIP Call are generally already into the installation process or, at a minimum, into the engineering phase of the project.",SCR installs don't have NOX SIP to comply with.,2,standard,2,2,1
"Also, disappointing earnings reports from Intel and other blue-chip companies in the two weeks leading up to the crash caused investors to question the value of entire portfolios.",Intel has had many disappointing earning reports.,1,standard,0,1,1
"Well, we've just got to get down to it, that's all.",We should take a break from this.,2,standard,2,1,0
", number of parks or acres of land) rather than in terms of historical cost.",Land owned by parks does not have a value.,2,standard,2,2,0
"Merrion Square West, Dublin 2.",Across the street from a Burger King.,1,standard,1,1,2
"As for the divisive issue of whether the Mass is a sacrifice for the remission of sins, the statement affirms that Christ's death upon the cross ...",The statement does not say anything about Christ's death on the cross.,2,standard,2,1,2
it's neat when you think about how she wrote it and stuff otherwise the lyrics are kind of,I think she wrote it when she was drunk one night. ,1,standard,1,1,1
uh-huh uh-huh uh-huh yeah well that's really neat,That's cool.,0,standard,0,1,1
It cannot be outlawed.,It's not something that can be made illegal.,0,standard,0,1,0
The truth?,Will you tell the truth?,1,standard,1,1,1
it's neat when you think about how she wrote it and stuff otherwise the lyrics are kind of,The way she wrote it isn't interesting at all. ,2,standard,2,1,1
"Since 1998, LSC has initiated and overseen significant structural changes in the number and configuration of LSC-funded programs in order to develop more powerful and effective state delivery systems.","LSC does not follow a state model, and focuses on federal delivery systems.",2,standard,2,1,1
It vibrated under his hand.,"It moved softly in his hand, alerting him to the presence.",1,standard,1,1,0
"Named after the city gentleman and infamous burglar, it is one of the best-known pubs in the city.",The well-known pub was named after a burglar.,0,standard,0,1,1
yeah i have too and i found it real interesting but,"I have also, and I found it boring. ",2,standard,2,1,1
but there's no uh inscriptions or or dates or anything else,There aren't any dates on it?,1,standard,0,1,1
"(In the short run, higher-income taxpayers may pay more taxes, not less, if a capgains rate cut leads them to sell more assets than they otherwise would have done.)",Richer people might have a tax increase.,0,standard,0,1,1
Jon drew it out and stabbed again in the man's throat.,Jon stabbed the man in the throat once and then stabbed the man in the chest.,1,standard,1,1,0
yeah i have too and i found it real interesting but,"I have also, and I found it real interesting.",0,standard,0,1,1
"With the gap still of landslide proportions in most polls, Dole has been written off, correctly or otherwise, by the pundits.",The pundits could not get enough of them.,2,standard,1,1,1
"So, which one of you ladies wants to go first.",There is a question of who should go first.,0,standard,0,1,1
Benchmarked by U.S.,The benchmark is notable.,1,standard,1,1,1
"Most recently, GAO reviewed activities of the White House China Trade Relations Working Group, which was established at the request of President Clinton in the exercise of his Constitutional powers.",President Clinton wasn't exercising his Constitutional powers when he made the request.,2,standard,2,1,1
"One or two, replied Tommy modestly, and plunged into his recital.",Tommy stopped playing.,2,standard,2,1,2
This makes it incumbent on the government to create incentives to recruit new employees and retain older employees.,The government needs to create incentives to get and retain employees.  ,0,standard,0,1,1
Dirt mounds surrounded the pit so that the spectators stood five or six people deep around the edge of the pit.,There are piles around the hole.,0,standard,0,1,1
"The almost midtown Massabielle quarter (faubourg de Massabielle), is sometimes described as the most picturesque in the city.",The Massabielle quarter is a very touristy place.,0,standard,1,1,1
"When the two nations divided it up, France got 54 sq km (21 sq miles) and Holland agreed to take just 41 sq km (16 sq miles), but that included the important salt pond near the Dutch capital of Philipsburg.",The French ended up with control over the salt pound.,2,standard,1,1,1
