seed,ablation_strategy,premise,hypothesis,gold_label,heuristic,pred_full,prob_full_ent,prob_full_neu,prob_full_con,pred_hyp_only,prob_hyp_ent,prob_hyp_neu,prob_hyp_con,pred_prem_only,prob_prem_ent,prob_prem_neu,prob_prem_con
44,random,"Women Hold Up Half the Sky is the solo debut studio album by Ruby Turner, released in 1986 by Jive Records. It includes a cover version of the Staple Singers song, ""If You're Ready (Come Go With Me)"", a duet with Jonathan Butler, and the Etta James standard ""I'd Rather Go Blind"".",The songs on Women Hold Up Half the Sky were written by Ruby Turner.,2,standard,2,0.429976224899292,1.491376224294072e-05,0.5700088143348694,2,0.06520158052444458,5.5249496654141694e-05,0.9347432255744934,2,0.028455808758735657,2.124958518834319e-05,0.9715229272842407
44,random,"Sir Arthur Northcote, 2nd Baronet (1628–1688) was a baronet from Devon, England. He resided at Hayne in the parish of Newton St Cyres, Devon, which mansion house has since been demolished, and also at King's Nympton, Devon, which manor he purchased from Sir Hugh Pollard, 2nd Baronet, his father's first cousin, and where he was buried.", He resided at Newton St Cyres in the parish of Hayne.,2,standard,0,0.8672217130661011,3.5901036881114123e-06,0.13277463614940643,2,0.06655526906251907,3.3538286515977234e-05,0.9334111213684082,2,0.030949274078011513,2.6370906198280863e-05,0.9690243005752563
44,random,CAIRO â€” Egypt's Interior Ministry says a man was killed and three members of his family were injured when a device exploded while he was cleaning up his backyard in a leafy Cairo suburb. The police didn't elaborate on whether the device is a bomb and they could not specify what exactly triggered the blast on Friday. The ministry says the blast occurred in the southern residential suburb of Maadi that is also home to many diplomatic residences in the Egyptian capital. The statement added that security forces have cordoned off the area. No further details were immediately available.,The bomb was set off by an animal.,1,standard,2,0.12408953905105591,4.893935692962259e-05,0.8758614659309387,2,0.08246683329343796,9.975297143682837e-05,0.9174333810806274,2,0.039901748299598694,2.085405503748916e-05,0.9600774049758911
44,random,"one of the orders issued by Ochola in April Login to license this image from 1$. In short At Kira Road police station, the photocopier business has moved behind the station, far away from the prying eyes of those passing on the road to Bukoto while at Old Kampala Police station, clients are now buying the forms across the road.",Ochola released an order in March about water fountains.,1,standard,2,0.05173983424901962,0.0001238302211277187,0.9481363892555237,2,0.023424481973052025,0.00013969426800031215,0.9764358401298523,2,0.03792676329612732,2.0994271835661493e-05,0.9620522856712341
44,random,"The motion reads as follows: ``That this House request that the government convey to the governor of the state of Texas, the hon. George W. Bush, and to parole authorities of this state, its very serious concern about the violation of the Vienna Convention on Consular Relations in the case of Mr. Stanley Faulder, a Canadian citizen who is to be executed on December 10, 1998 at Huntsville State Prison; and further, that the government convey this House's respectful request that the execution be stayed pending a judicial review of the case to ensure that due process has been followed''.","George W. Bush was president on December 10, 1998.",2,standard,2,0.48885658383369446,2.3271944883163087e-05,0.511120080947876,2,0.06625373661518097,3.692664540722035e-05,0.9337093234062195,2,0.04036600515246391,3.600012496463023e-05,0.9595980048179626
44,random,"Anna Katharina Wienhard (born 1977) is a German mathematician whose research concerns differential geometry, and especially the use of higher Teichmüller spaces to study the deformation theory of symmetric geometric structures. She is a professor at Heidelberg University.",Anna Katharina Wienhard lectures in front of students in order to help them learn,0,standard,2,0.11872216314077377,9.394063818035647e-05,0.8811838626861572,2,0.1003534123301506,5.0736933189909905e-05,0.8995958566665649,2,0.032387517392635345,1.834153590607457e-05,0.9675941467285156
44,random,"London Calling is the third studio album by English punk rock band the Clash. It was released as a double album in the United Kingdom on 14 December 1979 by Columbia Records, and in the United States in January 1980 by Epic Records. ""London Calling"" is an album that incorporates a range of styles, including punk, reggae, rockabilly, ska, New Orleans R&B, pop, lounge jazz, and hard rock.",Clash did not release recods outside if england.,2,standard,2,0.01685946434736252,3.855742761516012e-05,0.983102023601532,2,0.01922495663166046,8.400158549193293e-05,0.9806910753250122,2,0.018607456237077713,2.357388257223647e-05,0.981368899345398
44,random,"Justice, we are not making an empirical claim at all. Nothing in our Copyright Clause claim hangs upon the empirical assertion about impeding progress. Our only argument is, this is a structural limit necessary to assure that what would be an effectively perpetual term not be permitted under the copyright laws.",The passage mentions more than one argument. ,2,standard,0,0.7422682642936707,6.15129029029049e-05,0.25767025351524353,0,0.5031085014343262,0.0002989571657963097,0.49659252166748047,2,0.02616669423878193,2.4712539016036317e-05,0.9738085865974426
44,random,"They are both already in application internationally; both are advantageous to passengers, shippers and carriers; they allow greater uniformity of the rules governing international air transportation; they will both contribute to lessening the risk of litigation within the aeronautical industry.", both are advantageous to more than just carriers,0,standard,0,0.6732420325279236,1.4848631508357357e-05,0.32674309611320496,2,0.17543120682239532,9.542746556689963e-05,0.8244733214378357,2,0.028213249519467354,1.3596038115792908e-05,0.9717731475830078
44,random,How to downgrade your avg subscription on windows<br>Turn on your computer. Press the power button on your computer to turn it on. [substeps] The location of the power button will depend on your pc.,"If you press the power button on a PC, please be aware that some radiation can spill over.",2,standard,2,0.13217388093471527,0.0002726166567299515,0.8675534725189209,2,0.08049631863832474,0.00018590626132208854,0.9193177223205566,2,0.055164288729429245,2.7709591449820437e-05,0.9448079466819763
44,random,Libya's case against Britain and the US concerns the dispute over their demand for extradition of Libyans charged with blowing up a Pan Am jet over Lockerbie in 1988.,Libya has held it's case against Britain and the US for extradition of Libyans regarding destruction of a Pan Am jet for over 52 years.,2,standard,0,0.6106456518173218,3.030491825484205e-05,0.38932403922080994,2,0.10386396199464798,5.4068255849415436e-05,0.8960819840431213,2,0.01923593506217003,1.737113962008152e-05,0.9807466864585876
44,random,"German Siemens and ThyssenKrupp may sell relevant core technology to China, which owns the first commercially operated maglev line.",The company's technology is important.,0,standard,0,0.7608672380447388,3.723677946254611e-05,0.23909541964530945,2,0.45787298679351807,4.9138445319840685e-05,0.5420778393745422,2,0.030161743983626366,1.931863880599849e-05,0.9698189496994019
44,random,"RARITAN TWP. - Alexis K. Martone, 27 of Phillipsburg, was arrested and charged with narcotics offenses following a traffic stop on Raritan Avenue by Sgt. Robert Landolina at 12:49 a.m. on Wednesday, police said. Martone was charged with possession of heroin and drug paraphernalia, police said. She was ticketed for a view obstruction, failure to keep right on Routes 202-31 and possession of heroin in a car.",The reporter mentioned the word heroin twice ,0,standard,2,0.24872273206710815,2.638167279656045e-05,0.7512509226799011,2,0.079234279692173,5.015524220652878e-05,0.9207155704498291,2,0.027080602943897247,2.7719792342395522e-05,0.9728916883468628
44,random,Text Message<br>The woman texted her friend. Her friend did not respond. The woman called her friend. It went to voicemail. The woman left a message asking where her friend was.,The woman may have been ignored by her friend,0,standard,2,0.298149049282074,6.292166654020548e-05,0.701788067817688,2,0.020182045176625252,6.262227543629706e-05,0.9797552824020386,2,0.0403161458671093,5.4604392062174156e-05,0.9596292972564697
44,random,Feel the burn<br>Bernie Sanders wanted to be president. Bernie Sanders had great ideas. But the people did not believe Bernie's ideas could be pulled off. So the people voted for Hillary Clinton and Donald Trump. Now America is screwed!,All of Bernie Sanders' ideas are achievable.,1,standard,2,0.25608912110328674,6.737384683219716e-05,0.7438434958457947,2,0.0838966891169548,0.00012654783495236188,0.9159768223762512,2,0.028570212423801422,2.480284274497535e-05,0.971405029296875
44,random,"An October 22, 1998 article by Dianne Rinehart reported that according to an Angus Read poll, 51 per cent of British Columbians viewed the Nisga'a Final Agreement as a step in the right direction, with 33 per cent of those polled holding the opposite view and 16 per cent unsure of their views.",dianne rinehart was a reporter,0,standard,2,0.3038064241409302,8.152503141900524e-06,0.6961854100227356,2,0.11212693899869919,1.4153838492347859e-05,0.8878588676452637,2,0.02482340857386589,2.39544333453523e-05,0.9751526117324829
44,random,"How to delete a status on facebook<br>Log into your facebook account. Using any web browser on your computer, visit. [substeps] Enter your registered email address and password in the fields at the top right corner of the page, and click the "" log in "" button to access to your account.",Anyone can delete a Facebook account.,1,standard,0,0.6036472320556641,9.408758160134312e-06,0.39634329080581665,2,0.02264557220041752,1.3892365132051054e-05,0.977340579032898,2,0.050210852175951004,3.528317392920144e-05,0.9497538805007935
44,random,"Beets<br>Warren didn't like beets and told his mom repeatedly. But as she never listened, he had some on his plate for dinner. He tried to give them to his dog. The dog sniffed them and walked away. Warren refused to eat the beets as his dog didn't want them either.",Warren was angry to his mom because she didn't cook with beet.,2,standard,2,0.09712079912424088,0.00019020849140360951,0.9026890397071838,2,0.013969986699521542,0.00021872928482480347,0.9858112335205078,2,0.02469724602997303,2.9194348826422356e-05,0.975273609161377
